0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739928960800170898e+00,-2.002773206374693515e+01,-2.328944682634290331e+00,-1.240299821028851245e-02
1.749935030937194824e+00,-2.014468896849115964e+01,-2.316096842035074044e+00,-1.275778088706435234e-02
1.759940028190612793e+00,-2.026074803380715039e+01,-2.311770378887517907e+00,-1.319258329684239867e-02
1.769929051399230957e+00,-2.037607812024981513e+01,-2.312607424317614235e+00,-1.366730715428363802e-02
1.779975056648254395e+00,-2.049171135827451096e+01,-2.316739123992318738e+00,-1.416985790904765584e-02
1.789945006370544434e+00,-2.060623990511231440e+01,-2.322917768543993677e+00,-1.468028717133757453e-02
1.799926996231079102e+00,-2.072074683940945050e+01,-2.330584728790649152e+00,-1.519330104124611697e-02
1.809972047805786133e+00,-2.083584732741215007e+01,-2.339448599663327855e+00,-1.571054084950725821e-02
1.819983959197998047e+00,-2.095047277923486817e+01,-2.349103860551792877e+00,-1.622552653331997552e-02
1.829923987388610840e+00,-2.106420760565004002e+01,-2.359311868781061250e+00,-1.673410906941643142e-02
1.839936971664428711e+00,-2.117871170733587505e+01,-2.370175046081004933e+00,-1.724798978424203766e-02
1.849944949150085449e+00,-2.129310667606147334e+01,-2.381480953971535808e+00,-1.776352149918851778e-02
1.859938979148864746e+00,-2.140730224547877114e+01,-2.393158973249977173e+00,-1.827711145513702395e-02
1.869943022727966309e+00,-2.152156795754854102e+01,-2.405163168552999053e+00,-1.879401171635383672e-02
1.879938006401062012e+00,-2.163570023152075450e+01,-2.417421074673914205e+00,-1.931312023736780556e-02
1.889932036399841309e+00,-2.174979752588932413e+01,-2.429894671415161245e+00,-1.983362190534361177e-02
1.899966001510620117e+00,-2.186433277214029758e+01,-2.442671071178742270e+00,-2.035994403652794868e-02
1.909986019134521484e+00,-2.197869011581094156e+01,-2.455626454690377880e+00,-2.088833438797463998e-02
1.919927000999450684e+00,-2.209211797743416028e+01,-2.468616965891541337e+00,-2.141303940032966008e-02
1.930088043212890625e+00,-2.220805473957712550e+01,-2.482069607550180024e+00,-2.194949351108400545e-02
1.940003991127014160e+00,-2.232116693728377754e+01,-2.495299888765404539e+00,-2.247473348375382540e-02
1.949934005737304688e+00,-2.243441941629907177e+01,-2.508654681735726477e+00,-2.299520481715485593e-02
1.959957957267761230e+00,-2.254873486667032978e+01,-2.522232649580009589e+00,-2.351521622278058762e-02
1.969928026199340820e+00,-2.266241469688060661e+01,-2.535807369876108108e+00,-2.402943080812909582e-02
1.979917049407958984e+00,-2.277629675621492567e+01,-2.549483982708903529e+00,-2.453475649848103207e-02
1.989936947822570801e+00,-2.289052160374206224e+01,-2.563263388459381620e+00,-2.503384889603691571e-02
1.999973058700561523e+00,-2.300492414352430259e+01,-2.577103302956463171e+00,-2.553187568032498980e-02
2.010111093521118164e+00,-2.312048630985272268e+01,-2.591141700229420586e+00,-2.603109011503928691e-02
2.020076990127563477e+00,-2.323406495516454839e+01,-2.604968457928584780e+00,-2.652194983217137994e-02
2.030030965805053711e+00,-2.334750441246554331e+01,-2.618803070733545457e+00,-2.701382152150922505e-02
2.040115118026733398e+00,-2.346242646614462402e+01,-2.632835702165809977e+00,-2.751250302553579635e-02
2.050199031829833984e+00,-2.357734811167959066e+01,-2.646895216935615025e+00,-2.801253109420315940e-02
2.060159921646118164e+00,-2.369084776956443861e+01,-2.660801997272521646e+00,-2.851414330066378428e-02
2.070061922073364258e+00,-2.380366799402179367e+01,-2.674652452018112303e+00,-2.901698905793616279e-02
2.080152988433837891e+00,-2.391864319029963326e+01,-2.688812413003672130e+00,-2.952804858313627656e-02
2.090101957321166992e+00,-2.403197837978222040e+01,-2.702785299203526836e+00,-3.003505320354808369e-02
2.099976062774658203e+00,-2.414444435844833237e+01,-2.716676166478163346e+00,-3.053981082054287727e-02
2.110167026519775391e+00,-2.426052725967355883e+01,-2.731043930638608064e+00,-3.105623521626701619e-02
2.120021104812622070e+00,-2.437274509346475426e+01,-2.744934645525924477e+00,-3.155824124266543712e-02
2.129942893981933594e+00,-2.448572549711756707e+01,-2.758930056784616003e+00,-3.206588470392592038e-02
2.139955997467041016e+00,-2.459974902151320464e+01,-2.773079939121028570e+00,-3.257802241421490358e-02
2.149939060211181641e+00,-2.471341782133286458e+01,-2.787210369451496916e+00,-3.309163104575447989e-02
2.159924030303955078e+00,-2.482711221714195560e+01,-2.801347232369113094e+00,-3.360810084812268506e-02
2.169920921325683594e+00,-2.494094045322497877e+01,-2.815513595226447396e+00,-3.412831701765479259e-02
2.179981946945190430e+00,-2.505551047869120396e+01,-2.829784723587178696e+00,-3.465619613163454377e-02
2.189908981323242188e+00,-2.516855209960750983e+01,-2.843862289117761399e+00,-3.518554340725933011e-02
2.199963092803955078e+00,-2.528305131551909923e+01,-2.858139675820788650e+00,-3.572994195940014384e-02
2.210074901580810547e+00,-2.539822603222079422e+01,-2.872520391034992571e+00,-3.628721795774086933e-02
2.219917058944702148e+00,-2.551033089505832407e+01,-2.886517007382925382e+00,-3.684089093935060538e-02
2.229918003082275391e+00,-2.562426745888327062e+01,-2.900752689957515340e+00,-3.741371881147294298e-02
2.239927053451538086e+00,-2.573832119308204724e+01,-2.915019557794160221e+00,-3.799901071214943638e-02
2.249914884567260742e+00,-2.585215074057266804e+01,-2.929267441823066864e+00,-3.859554809035258688e-02
2.259928941726684570e+00,-2.596630923744042718e+01,-2.943567220947129304e+00,-3.920682135639744215e-02
2.269928932189941406e+00,-2.608032783679568567e+01,-2.957870802129965337e+00,-3.983175181528788439e-02
2.279923915863037109e+00,-2.619430953050258282e+01,-2.972184873888412682e+00,-4.046426071667819785e-02
2.289921998977661133e+00,-2.630834901635881806e+01,-2.986510825618740927e+00,-4.109987422326767670e-02
2.299967050552368164e+00,-2.642293965569583136e+01,-3.000911239325118718e+00,-4.174077780705232055e-02
2.310070991516113281e+00,-2.653821507750699737e+01,-3.015416971783448918e+00,-4.238179301326262111e-02
2.319930076599121094e+00,-2.665069368989519205e+01,-3.029576560467832635e+00,-4.300022631450649280e-02
2.329932928085327148e+00,-2.676481699077031351e+01,-3.043949401505305907e+00,-4.361971569643770946e-02
2.339912891387939453e+00,-2.687868643085490916e+01,-3.058296414104618943e+00,-4.422903023320941263e-02
2.349915027618408203e+00,-2.699279987916941792e+01,-3.072689134799838406e+00,-4.482786043664751391e-02
2.359915018081665039e+00,-2.710688119042035993e+01,-3.087093531963646775e+00,-4.541110735209061972e-02
2.369901895523071289e+00,-2.722080788135840024e+01,-3.101484095202565960e+00,-4.597671220447589052e-02
2.379929065704345703e+00,-2.733518222761210126e+01,-3.115936189577112270e+00,-4.652560394346151595e-02
2.389934062957763672e+00,-2.744928229190620783e+01,-3.130359901145970181e+00,-4.705491516533211183e-02
