2.819925069808959961e+00,1.103541567608112617e+00,9.727757479500729332e-01,9.481635336384714563e+00
2.829916000366210938e+00,1.112325231013446158e+00,9.717898585145194890e-01,8.920329699570487492e+00
2.839947938919067383e+00,1.136535044989992471e+00,1.078915759840549882e+00,9.694227173629263561e+00
2.849919080734252930e+00,1.100270564874781920e+00,1.011573954464823233e+00,9.238758252944347049e+00
2.859910964965820312e+00,1.106350160517608261e+00,1.089415470769848016e+00,9.573236403063553723e+00
2.869910955429077148e+00,1.059920550917179405e+00,1.041098724117178964e+00,7.604019148324402622e+00
2.879899024963378906e+00,1.174981309863947887e+00,9.243732979541650074e-01,9.169594171486622258e+00
2.889918088912963867e+00,1.235308207395109159e+00,1.019000383668304588e+00,9.837661556665858953e+00
2.900005102157592773e+00,1.274021747745723632e+00,9.662345082099206284e-01,9.148074466950157912e+00
2.909919977188110352e+00,1.089595734423536966e+00,9.895121223564619095e-01,8.894345789033470950e+00
2.919934034347534180e+00,1.162327391137786270e+00,9.908485588040907288e-01,8.924942669717381705e+00
2.930075883865356445e+00,1.107995674125573426e+00,1.010033965159737201e+00,1.012295533770348399e+01
2.939897060394287109e+00,1.135344768698932194e+00,1.072593137577567024e+00,9.011409475210665931e+00
2.949924945831298828e+00,1.148898437104171499e+00,1.100545799245690626e+00,9.148845076485676131e+00
2.959904909133911133e+00,1.289952647361982896e+00,1.054514194188818754e+00,9.869476345097085712e+00
2.969908952713012695e+00,1.081187977996079352e+00,1.020509531356283306e+00,9.146628235235837678e+00
2.979939937591552734e+00,1.478116228011622679e+00,9.294174756311329721e-01,9.668088007497848579e+00
2.989912033081054688e+00,1.222661731967379595e+00,1.138609049037932364e+00,8.210778795533638430e+00
2.999905109405517578e+00,1.052165768725633832e+00,1.010535604253732567e+00,9.311981070630530155e+00
3.010126113891601562e+00,1.161434768221973890e+00,9.478204337212747799e-01,9.093621322075298608e+00
3.020077943801879883e+00,1.203336119750063826e+00,9.749110488953756093e-01,8.768065010359237021e+00
3.030009031295776367e+00,1.450690072170213840e+00,9.615028550976711941e-01,9.422723275163951584e+00
3.040066003799438477e+00,1.170172164592156561e+00,1.088238018782086369e+00,9.129338619903951013e+00
3.050152063369750977e+00,1.248820903581124186e+00,1.152943780239732874e+00,8.092329452866934503e+00
3.060082912445068359e+00,1.174060822746511912e+00,1.085922940180310103e+00,7.474037313737379229e+00
3.070035934448242188e+00,1.149260256542145697e+00,1.001146543550934798e+00,9.297423273954732892e+00
3.080163955688476562e+00,1.134291176916139454e+00,1.053060331023777163e+00,9.156145205164914813e+00
3.090091943740844727e+00,1.004639768536068178e+00,1.166542521180631065e+00,7.375823325846354805e+00
3.099977970123291016e+00,1.212103961084735948e+00,1.095084391842092941e+00,8.563679978044913099e+00
3.110104084014892578e+00,1.062889469550058585e+00,1.007017311226979572e+00,8.649170450291265411e+00
3.119947910308837891e+00,1.061443334251563453e+00,9.832639355995816954e-01,8.922570421341319502e+00
3.129961013793945312e+00,1.103615083807979458e+00,1.035100352708804294e+00,8.585310031076412329e+00
3.140022039413452148e+00,1.075612143292700829e+00,1.087885753068760675e+00,8.762392231594507308e+00
3.149924039840698242e+00,1.077335604541105551e+00,1.018505291331829987e+00,8.349738102587661359e+00
3.159921884536743164e+00,1.464148027803896301e+00,9.989281646021487271e-01,9.206104628059733841e+00
3.169913053512573242e+00,1.269404875932051535e+00,9.333130597888810165e-01,9.715179009607437521e+00
3.179908990859985352e+00,1.063359615031004068e+00,1.095969076407644849e+00,8.861238574103186494e+00
3.189927101135253906e+00,1.053628209216959988e+00,1.007049584959607946e+00,8.791605780644321300e+00
3.199911117553710938e+00,1.180543893365826769e+00,1.086894982170141244e+00,8.170790078140029777e+00
3.210072040557861328e+00,1.032773022048119493e+00,1.066426418215133509e+00,8.956888800744588153e+00
3.219922065734863281e+00,1.065690772103868644e+00,1.029091255348192346e+00,7.827325094627544111e+00
3.229918003082275391e+00,1.167564114070590131e+00,1.044816612939291733e+00,9.079717014847378920e+00
3.239916086196899414e+00,1.213223399469090191e+00,9.206568991673026447e-01,9.871380842596440885e+00
3.249941110610961914e+00,1.454195069458244838e+00,1.001292037246859001e+00,8.564586401814292316e+00
3.259963035583496094e+00,1.133484355106842534e+00,1.015804397681418614e+00,1.009830112376032574e+01
3.269905090332031250e+00,1.050195020312905791e+00,1.070182665076508055e+00,8.934826252860041507e+00
3.279927968978881836e+00,1.095091306731859060e+00,1.070676424315473163e+00,9.467261318956177618e+00
3.289911985397338867e+00,1.388892665796404691e+00,9.553781741903315528e-01,9.580250877619899796e+00
3.299890995025634766e+00,1.045044877349503798e+00,1.053565204875643424e+00,8.730859665444492990e+00
3.310081005096435547e+00,1.118671150474171760e+00,1.122701078206429726e+00,8.682904351008504662e+00
3.319927930831909180e+00,1.085294698506327427e+00,1.012168587304146383e+00,9.441513126864917282e+00
3.329910993576049805e+00,1.268466834657931308e+00,1.126917210799795122e+00,9.021297875951345802e+00
3.339940071105957031e+00,1.041324560325282977e+00,9.908459794438484458e-01,8.647296773690630545e+00
3.349908113479614258e+00,1.163462237582408410e+00,1.048168245071363414e+00,8.727192506605282674e+00
3.359905004501342773e+00,1.072609218236957984e+00,1.023675431934449209e+00,8.339576529609502131e+00
3.369920015335083008e+00,1.141477193591167394e+00,9.866967064041398672e-01,1.006161463043411253e+01
3.379982948303222656e+00,1.279652263785508115e+00,1.029459886394748613e+00,9.140787856653528110e+00
3.389903068542480469e+00,1.182723010603524028e+00,1.036377269959418479e+00,8.802371971915945892e+00
3.399923086166381836e+00,1.076487355207555341e+00,1.081675778512533270e+00,8.877613159404656784e+00
3.410063028335571289e+00,1.019224660701747887e+00,1.015762622039560581e+00,9.559892266893552204e+00
3.419903993606567383e+00,1.088561634162619640e+00,9.046493956521514113e-01,9.259358674207865292e+00
3.430054903030395508e+00,1.097555405813639640e+00,1.023764785025191859e+00,9.291483861846332459e+00
3.439908027648925781e+00,1.075794048862170671e+00,9.980380372134752820e-01,8.902698865602969747e+00
3.449914932250976562e+00,1.077113861605050849e+00,1.094674103166479728e+00,8.792334266272813892e+00
3.459924936294555664e+00,1.082615689294348593e+00,9.997549905277257620e-01,9.181658497296634636e+00
3.469911098480224609e+00,1.071677623430525639e+00,1.104822318396594616e+00,8.610195469670319568e+00
3.479890108108520508e+00,1.201699123323298757e+00,1.038541989869545379e+00,9.061708280342502420e+00
3.489923000335693359e+00,1.159294896205061987e+00,9.475909001039851676e-01,9.920900356990426161e+00
3.499954938888549805e+00,9.804755863528670234e-01,1.062145464779304938e+00,9.107195784955916196e+00
3.510049104690551758e+00,1.204768723868929969e+00,1.136479711241976664e+00,8.383105523238960188e+00
3.520136117935180664e+00,1.248272677477189285e+00,9.468525245518264466e-01,9.471014153448605200e+00
3.530075073242187500e+00,1.066906526748835349e+00,9.628523575725119743e-01,8.730789901999958857e+00
3.539999008178710938e+00,1.160404635361059089e+00,9.917540197753709208e-01,8.804402364551807025e+00
3.550031900405883789e+00,1.121260791584135497e+00,1.135243559863516882e+00,8.817467014261575642e+00
3.560148000717163086e+00,1.173808756716370194e+00,9.455148652592223479e-01,9.282638805468646837e+00
3.569919109344482422e+00,1.302838862740647752e+00,9.748985284611956237e-01,9.187761833215503771e+00
3.580085039138793945e+00,1.047378921329167101e+00,9.722201594138170089e-01,9.359067239998262622e+00
3.589958906173706055e+00,1.168154391801462966e+00,1.102026895998509781e+00,9.657690665765020555e+00
3.599946022033691406e+00,1.231240529352849666e+00,1.116021250012759092e+00,9.964704682162906835e+00
3.610127925872802734e+00,1.202373869389664618e+00,9.792528954851378309e-01,8.243248959802308207e+00
3.619998931884765625e+00,1.215919255697022416e+00,1.021598456812185418e+00,8.501895876421087905e+00
3.629940032958984375e+00,1.074616019652916199e+00,1.137809729678244341e+00,7.687462840170358191e+00
3.639906883239746094e+00,1.146898751454567655e+00,1.103616206151092349e+00,8.993263052006049918e+00
3.649955987930297852e+00,1.091818638535278829e+00,1.126044883909353311e+00,9.202984899406940755e+00
3.659935951232910156e+00,1.255126156993999098e+00,1.037174355322351804e+00,9.746943722182711767e+00
3.669908046722412109e+00,1.054850011306507351e+00,1.023082457267599832e+00,9.235153277741323663e+00
3.679924011230468750e+00,1.039677613631014408e+00,1.038083276227829810e+00,9.144617275464659301e+00
3.689889907836914062e+00,1.138223932791495807e+00,1.041974969068615087e+00,8.197308769510998516e+00
3.699903964996337891e+00,1.105706100701102423e+00,1.016323389459295345e+00,8.634851072515294490e+00
3.709940910339355469e+00,1.150019285130282620e+00,1.184554345104188000e+00,8.207131775340592128e+00
3.719899892807006836e+00,1.103999926899408734e+00,1.048639786292504983e+00,9.241203784318088310e+00
3.729923009872436523e+00,1.109497550815429889e+00,1.014654478092923195e+00,9.195401299741549295e+00
3.739949941635131836e+00,1.048736811167484184e+00,1.007328325031526361e+00,9.092998068555344204e+00
3.749901056289672852e+00,1.095028321767786306e+00,1.000137558752548506e+00,9.848586862436937039e+00
3.759912967681884766e+00,1.341394373230198500e+00,1.056780775534235550e+00,8.108955404796773792e+00
3.769931077957153320e+00,1.209448323351177912e+00,1.021035933150266306e+00,9.226532577942169411e+00
3.779907941818237305e+00,1.191713723011507131e+00,1.165734948470062982e+00,7.882813239646817571e+00
3.789901971817016602e+00,1.136206638228382859e+00,1.110509257921799664e+00,8.479903075573020033e+00
3.799923896789550781e+00,1.077038547672241275e+00,1.067217298757902277e+00,9.302673671568472358e+00
3.809916019439697266e+00,1.136827471440924997e+00,1.084915969134767622e+00,9.027348293894924325e+00
3.819912910461425781e+00,1.092902694991534140e+00,1.026934915558291639e+00,9.259189010054845070e+00
3.829900026321411133e+00,1.021835325564844021e+00,9.879585834275729228e-01,9.029969997633379819e+00
3.839878082275390625e+00,1.110283644932760660e+00,1.147709097749327833e+00,8.622513030743011342e+00
3.849905967712402344e+00,1.127916718570716403e+00,1.027563937742321132e+00,8.880233658659943075e+00
3.859954118728637695e+00,1.293941368393219715e+00,1.015805738941067515e+00,9.339147903388800742e+00
3.869889020919799805e+00,1.262252615540311984e+00,1.092143580403865055e+00,7.758320573917158569e+00
3.879905939102172852e+00,1.084233421465435887e+00,1.042715367669332593e+00,8.738547280579922472e+00
3.889920949935913086e+00,1.337111515038308607e+00,1.029467521778685501e+00,1.003661692003778327e+01
3.899904012680053711e+00,1.147780751580437020e+00,9.687297849832393615e-01,8.586294286948541910e+00
3.909917116165161133e+00,1.103876970445640371e+00,1.042991214577385639e+00,8.138094897338785216e+00
3.920068979263305664e+00,1.022150846153424331e+00,1.021746025118983159e+00,7.712178190418174317e+00
3.930037975311279297e+00,1.208450765202854216e+00,1.044504123918838845e+00,8.514318153337168127e+00
3.939903020858764648e+00,1.128282175347542937e+00,1.016707635221008266e+00,9.283157286690180143e+00
3.949902057647705078e+00,1.252820253850635224e+00,1.195893137736127265e+00,8.240308941527098696e+00
3.959906101226806641e+00,1.144300417521884272e+00,1.140884501688763208e+00,8.568846270382721286e+00
3.969924926757812500e+00,1.155420323163415697e+00,1.024838904665424932e+00,8.854862734541637082e+00
3.979944944381713867e+00,1.093980487927639578e+00,1.020706231316883983e+00,8.482083236245937741e+00
3.989897966384887695e+00,1.185760113734330767e+00,1.039702272783448400e+00,8.645336436657419910e+00
3.999917984008789062e+00,1.282636546056045379e+00,1.076842765583226447e+00,9.288770833765266133e+00
4.010089874267578125e+00,9.927238364528041537e-01,9.839598008837621146e-01,8.697374708056106130e+00
4.020064830780029297e+00,1.249610123403565698e+00,1.108470335698481302e+00,8.006802997942505939e+00
4.030080795288085938e+00,1.152565224116318676e+00,1.011550322018946124e+00,9.169094165809699604e+00
4.040000915527343750e+00,1.007102968006559074e+00,1.042070419194711661e+00,8.326157054826015980e+00
4.050036907196044922e+00,1.051296576599410892e+00,1.016606859417865660e+00,9.317329632181097665e+00
4.060134887695312500e+00,1.184932892734773757e+00,1.078356542492247216e+00,9.092258098895305451e+00
4.070075988769531250e+00,1.250940277351260344e+00,1.089591992914378027e+00,8.785494622705432022e+00
4.080161094665527344e+00,1.158117863470738973e+00,1.013019555813245987e+00,8.376148213746585469e+00
4.089968204498291016e+00,1.040059867240063607e+00,9.326289679947644684e-01,8.659983452864933540e+00
4.100020885467529297e+00,1.411702271614102333e+00,1.059143542694361617e+00,9.206330461492690631e+00
4.109986782073974609e+00,1.059714329492069007e+00,1.027519292554877062e+00,8.330168154075636266e+00
4.119949817657470703e+00,1.350052625844877285e+00,8.763576857201635928e-01,8.593696069159877382e+00
4.129957199096679688e+00,1.144719730887771458e+00,1.081547169452960144e+00,8.366580926242557226e+00
4.139933109283447266e+00,1.088606547664841662e+00,1.073363457229203455e+00,9.802219348394467957e+00
4.149946212768554688e+00,1.217358782989772514e+00,9.943717573878730898e-01,8.942419687236206727e+00
4.159912109375000000e+00,1.183079045223043302e+00,1.047646352706735229e+00,8.511706608777009464e+00
4.169907093048095703e+00,1.121960643881523723e+00,1.023192408674132414e+00,7.990284222200543240e+00
4.179920196533203125e+00,1.147929075164197732e+00,1.057050365261373193e+00,1.010567388632899366e+01
4.189963817596435547e+00,1.181547731856383621e+00,9.859624024827268185e-01,9.633254798195926227e+00
4.199902057647705078e+00,1.098712832927905669e+00,1.018181824363117993e+00,9.607650899058905125e+00
4.210046768188476562e+00,1.118281609028821455e+00,1.050003005152513547e+00,9.163834305503730349e+00
4.219960212707519531e+00,1.280724047381215591e+00,1.099457366750890897e+00,9.069352112311737102e+00
4.229852199554443359e+00,1.141020450524164342e+00,1.045250268713510122e+00,8.492506409827644376e+00
4.239947795867919922e+00,1.106579828416917488e+00,1.011964155531748677e+00,8.522683180122385238e+00
4.249897956848144531e+00,1.268461878666554910e+00,1.139579080454823146e+00,9.082375552242105243e+00
4.259914875030517578e+00,1.224603442353357829e+00,1.037527602364313184e+00,8.532866732478062488e+00
4.269938945770263672e+00,9.903505272087822497e-01,1.039253065296967371e+00,8.371960962031183229e+00
4.279925823211669922e+00,1.109205510477419887e+00,1.058431021393825944e+00,8.525989260332382358e+00
4.289903163909912109e+00,1.252832069039673479e+00,9.747482812376209171e-01,8.742795111600718982e+00
4.299893856048583984e+00,1.203604217109226493e+00,9.988920700316723522e-01,9.364936074317437686e+00
4.309976100921630859e+00,1.026539355478713000e+00,1.138114527710021084e+00,7.359281716072839430e+00
4.319904804229736328e+00,1.005958338159944399e+00,1.059844702723533816e+00,8.461753698117437494e+00
4.329928874969482422e+00,1.262910616179928613e+00,1.021367824749784159e+00,8.820645134437830492e+00
4.339924812316894531e+00,1.100299033241786573e+00,1.056211700068139692e+00,9.113909259071396818e+00
4.349950790405273438e+00,1.069315536028909719e+00,1.032915643625273550e+00,9.185510589803300263e+00
4.359887123107910156e+00,1.180041795258103487e+00,1.105626764173921028e+00,7.861833665170536278e+00
4.369916915893554688e+00,1.034657748122001175e+00,1.109836564861865993e+00,8.286245935826745068e+00
4.379902839660644531e+00,1.091870850891119682e+00,1.095845956527231602e+00,8.118742740069425423e+00
4.389927864074707031e+00,9.964205610421974502e-01,1.002998687533507960e+00,9.380413641589601781e+00
4.399928092956542969e+00,1.131681058652782568e+00,1.005439058262140417e+00,9.717655733650785166e+00
4.409961223602294922e+00,1.018518377958137933e+00,1.087136092836326506e+00,8.775544349849102588e+00
4.419905185699462891e+00,1.240716568751681903e+00,1.017707348935500411e+00,9.874813358231552485e+00
4.430050849914550781e+00,1.074708869651205934e+00,1.044592633529715986e+00,8.721410155410623588e+00
4.439930915832519531e+00,1.062329152277598832e+00,1.034966745070485583e+00,9.014303637587465445e+00
4.449891090393066406e+00,1.297836645451728055e+00,1.005987145416165518e+00,1.036277954263070278e+01
4.459962844848632812e+00,9.993638936477915458e-01,1.014302771981635543e+00,8.859991349766824342e+00
4.469855785369873047e+00,1.224276994910545424e+00,1.059724494925479155e+00,7.891869119765972052e+00
4.479917049407958984e+00,1.088579341601473738e+00,1.101278055310104920e+00,7.374515259588059202e+00
4.489908218383789062e+00,1.103438880093569496e+00,1.129096399225424596e+00,8.886868297287412233e+00
4.499939918518066406e+00,1.122816707932360325e+00,1.019901314813281834e+00,9.310486922324228587e+00
4.510012149810791016e+00,1.242762447113858748e+00,1.068522488867418962e+00,9.070177104097890464e+00
4.520011901855468750e+00,1.099202249739285486e+00,1.077520531740030707e+00,8.993214412666356239e+00
4.530041217803955078e+00,1.070028546501605060e+00,1.048875253712770350e+00,8.253210682748195026e+00
4.540084838867187500e+00,1.127728854698336614e+00,1.024439479937161890e+00,1.041714320734592469e+01
4.550106048583984375e+00,1.188984102656221564e+00,9.635723758779908277e-01,9.855173660931518143e+00
4.559933185577392578e+00,1.231030083253254581e+00,1.161825955991064641e+00,8.499498369009000243e+00
4.569949150085449219e+00,1.270915453071913559e+00,9.380507319448143644e-01,1.008535969565840951e+01
4.580120086669921875e+00,1.121893261324828250e+00,1.074761874931500660e+00,9.353032794707843323e+00
4.589913845062255859e+00,1.132929448812109774e+00,1.029207801407930445e+00,9.367874830040838319e+00
4.599949836730957031e+00,1.142114805329991434e+00,1.003725001138396022e+00,9.789789625380059590e+00
4.610089778900146484e+00,1.147859549095196385e+00,1.068927233295090318e+00,8.749573515440010496e+00
4.619909763336181641e+00,1.035804228460972087e+00,1.052631654823104057e+00,9.223319807793814107e+00
4.629910945892333984e+00,1.212033131399095076e+00,9.921714596480235571e-01,8.982342105751019545e+00
