0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.739928960800170898e+00,-2.000973814887605684e+01,-2.320581681181665079e+00,-1.223205476673201036e-02
1.749935030937194824e+00,-2.011674061554620963e+01,-2.305793506580843921e+00,-1.251305425255695714e-02
1.759940028190612793e+00,-2.022584982939188691e+01,-2.300347231455973862e+00,-1.288558139676649825e-02
1.769929051399230957e+00,-2.033512937580982083e+01,-2.302796732914424993e+00,-1.333827685654037469e-02
1.779975056648254395e+00,-2.044639606488873085e+01,-2.307885604398858703e+00,-1.381004491680249552e-02
1.789945006370544434e+00,-2.055818685001597856e+01,-2.315337040608581809e+00,-1.430141098086623076e-02
1.799926996231079102e+00,-2.067024632672990592e+01,-2.323722959236486307e+00,-1.478485352412492980e-02
1.809972047805786133e+00,-2.078334300583818717e+01,-2.333062168675474002e+00,-1.526325337295809589e-02
1.819983959197998047e+00,-2.089640453204615156e+01,-2.343145064459963400e+00,-1.574193616090794473e-02
1.829923987388610840e+00,-2.100901610956165300e+01,-2.353614158988543092e+00,-1.620977561027868441e-02
1.839936971664428711e+00,-2.112260408194324413e+01,-2.364994528710111954e+00,-1.669482357378292148e-02
1.849944949150085449e+00,-2.123618299086765404e+01,-2.376982132030478923e+00,-1.718705409790375477e-02
1.859938979148864746e+00,-2.134971579033182110e+01,-2.389097508131514225e+00,-1.766435594469592529e-02
1.869943022727966309e+00,-2.146348157733935835e+01,-2.401573777587428626e+00,-1.814574922908517018e-02
1.879938006401062012e+00,-2.157726868729463021e+01,-2.414201335543942673e+00,-1.862614295248707016e-02
1.889932036399841309e+00,-2.169095273849566041e+01,-2.427112207633269847e+00,-1.911485320346598127e-02
1.899966001510620117e+00,-2.180529816666179244e+01,-2.440292414589480430e+00,-1.961036806314949560e-02
1.909986019134521484e+00,-2.191953901026374751e+01,-2.453517287937052149e+00,-2.010464077244480605e-02
1.919927000999450684e+00,-2.203282540612134355e+01,-2.466804303849443158e+00,-2.059490377613055687e-02
1.930088043212890625e+00,-2.214862904982450331e+01,-2.480569167269935704e+00,-2.110247919892969948e-02
1.940003991127014160e+00,-2.226172981616656799e+01,-2.494121302270053686e+00,-2.159173222402524864e-02
1.949934005737304688e+00,-2.237506449518710028e+01,-2.507669465606641168e+00,-2.207728730386547197e-02
1.959957957267761230e+00,-2.248941838245837488e+01,-2.521488957700321443e+00,-2.256380536480975113e-02
1.969928026199340820e+00,-2.260330431162312692e+01,-2.535281283444693390e+00,-2.303918707743164707e-02
1.979917049407958984e+00,-2.271731034588561826e+01,-2.549204284204267701e+00,-2.350956431130538440e-02
1.989936947822570801e+00,-2.283173594844215160e+01,-2.563251565621684325e+00,-2.397474751586942468e-02
1.999973058700561523e+00,-2.294636047719430749e+01,-2.577341479804758695e+00,-2.443994301264547364e-02
2.010111093521118164e+00,-2.306214765163912617e+01,-2.591580421152916536e+00,-2.491135626790122806e-02
2.020076990127563477e+00,-2.317603499196340877e+01,-2.605654409375908198e+00,-2.536835482766949465e-02
2.030030965805053711e+00,-2.328977778604132709e+01,-2.619697134911870506e+00,-2.582670482574393050e-02
2.040115118026733398e+00,-2.340506266389003542e+01,-2.633948807299165029e+00,-2.629552624505376163e-02
2.050199031829833984e+00,-2.352032488071914784e+01,-2.648201110677226300e+00,-2.676152322552821997e-02
2.060159921646118164e+00,-2.363419015683498259e+01,-2.662287004779361865e+00,-2.722615420955724203e-02
2.070061922073364258e+00,-2.374742227637849723e+01,-2.676356642946894571e+00,-2.769730710015880920e-02
2.080152988433837891e+00,-2.386284482452101230e+01,-2.690735908685869315e+00,-2.818365016286268968e-02
2.090101957321166992e+00,-2.397661834662464386e+01,-2.704893917030321226e+00,-2.866400058010906346e-02
2.099976062774658203e+00,-2.408952885513547670e+01,-2.718942442883879540e+00,-2.913119951129825025e-02
2.110167026519775391e+00,-2.420607464871710235e+01,-2.733483147492318022e+00,-2.960491576753394513e-02
2.120021104812622070e+00,-2.431880224312790517e+01,-2.747560653492561400e+00,-3.007147099011044447e-02
2.129942893981933594e+00,-2.443232499932882718e+01,-2.761725762510453652e+00,-3.055573803160053017e-02
2.139955997467041016e+00,-2.454685921675380200e+01,-2.776053154517352795e+00,-3.103550247631463657e-02
2.149939060211181641e+00,-2.466104222904083088e+01,-2.790341194852367313e+00,-3.151662419059112624e-02
2.159924030303955078e+00,-2.477527841903306438e+01,-2.804658669746315613e+00,-3.200105290267658137e-02
2.169920921325683594e+00,-2.488964863295523244e+01,-2.818960123573184706e+00,-3.248350197160248393e-02
2.179981946945190430e+00,-2.500474186849860203e+01,-2.833368116993506991e+00,-3.297944306797110509e-02
2.189908981323242188e+00,-2.511832140023932780e+01,-2.847634278088892135e+00,-3.348258593781303777e-02
2.199963092803955078e+00,-2.523335085169318504e+01,-2.862086574039599540e+00,-3.400117009165840726e-02
2.210074901580810547e+00,-2.534905316641073014e+01,-2.876640329478257208e+00,-3.453699791807309655e-02
2.219917058944702148e+00,-2.546162651871927096e+01,-2.890789127548811344e+00,-3.506033390544061740e-02
2.229918003082275391e+00,-2.557599193575921603e+01,-2.905151122166302446e+00,-3.559624830796377648e-02
2.239927053451538086e+00,-2.569051681760677752e+01,-2.919581414959784293e+00,-3.616545001730465947e-02
2.249914884567260742e+00,-2.580471909297531852e+01,-2.933948743839998485e+00,-3.672454961739134160e-02
2.259928941726684570e+00,-2.591924015601145470e+01,-2.948359468308679343e+00,-3.730363420218157922e-02
2.269928932189941406e+00,-2.603357973854602037e+01,-2.962776887501199941e+00,-3.789484933926998839e-02
2.279923915863037109e+00,-2.614786786870550372e+01,-2.977175049833499898e+00,-3.849541162314092102e-02
2.289921998977661133e+00,-2.626221475648076620e+01,-2.991595186415428653e+00,-3.910282995608401618e-02
2.299967050552368164e+00,-2.637709453074954880e+01,-3.006102268739638816e+00,-3.971977163949041295e-02
2.310070991516113281e+00,-2.649262674418805830e+01,-3.020709594509863649e+00,-4.032732907869308880e-02
2.319930076599121094e+00,-2.660535723615186399e+01,-3.034965597321605646e+00,-4.091504242823306575e-02
2.329932928085327148e+00,-2.671973612133655962e+01,-3.049436834120410111e+00,-4.150504299527869867e-02
2.339912891387939453e+00,-2.683387451018925773e+01,-3.063889585795809278e+00,-4.208648764974273759e-02
2.349915027618408203e+00,-2.694826871808239233e+01,-3.078343410328256535e+00,-4.265115745172821243e-02
2.359915018081665039e+00,-2.706263547639597888e+01,-3.092834264312290582e+00,-4.320086574562103515e-02
2.369901895523071289e+00,-2.717685368561275894e+01,-3.107311764005231680e+00,-4.373156139769560774e-02
2.379929065704345703e+00,-2.729156112875289253e+01,-3.121859175615156357e+00,-4.425028705420191999e-02
2.389934062957763672e+00,-2.740601835104942552e+01,-3.136360218920330567e+00,-4.474687832738163257e-02
2.399914026260375977e+00,-2.752019929871075377e+01,-3.150833654916266990e+00,-4.522420055095772995e-02
2.410140037536621094e+00,-2.763720125924031379e+01,-3.165692544917481754e+00,-4.569275615568552801e-02
2.419967889785766602e+00,-2.774966310035835448e+01,-3.179944822095933876e+00,-4.612860806619602932e-02
2.430075883865356445e+00,-2.786535435837262398e+01,-3.194646971657291168e+00,-4.656581866534467012e-02
